_id,accX,accY,accZ,gyroAlpha,gyroGamma,gyroBeta,timeStamp1,quality,number,__v
ObjectId("5cc00ea34f7f5e001713d811"),0.277130126953125,10.823211669921875,1.240966796875,130.2527168660611,23.262979311519775,81.30459434481814,1556090528631,false,4908,0
ObjectId("5cc00ea34f7f5e001713d812"),-0.8601226806640625,9.542327880859375,0.66156005859375,132.99076553792733,20.62269452482141,81.47303396529881,1556090528831,false,4909,0
ObjectId("5cc00ea34f7f5e001713d813"),-0.524932861328125,9.480072021484375,1.00872802734375,134.77609010339546,18.77375701826009,81.54166731702331,1556090529032,false,4910,0
ObjectId("5cc00ea34f7f5e001713d814"),-0.69012451171875,9.089813232421875,2.0573883056640625,134.34313077319973,19.084664323349244,81.57956354754333,1556090529231,false,4911,0
ObjectId("5cc00ea34f7f5e001713d815"),-0.1059417724609375,9.946945190429688,1.4875640869140625,133.04625972668939,20.19331779283669,81.5984553313793,1556090529431,false,4912,0
ObjectId("5cc00ea44f7f5e001713d816"),-0.1466522216796875,10.176788330078125,0.7310028076171875,130.39851574701393,22.58744863675075,81.76108061814372,1556090529631,false,4913,0
ObjectId("5cc00ea44f7f5e001713d817"),-1.0731964111328125,9.911026000976562,1.6623382568359375,128.47380110095435,24.384676418314363,81.5525622935535,1556090529832,false,4914,0
ObjectId("5cc00ea44f7f5e001713d818"),-0.5177459716796875,9.798507690429688,1.6407928466796875,128.4750786846276,24.245806737609666,81.85596905651838,1556090530031,false,4915,0
ObjectId("5cc00ea44f7f5e001713d819"),0.308258056640625,9.90863037109375,0.982391357421875,128.97901003172,23.506291655034115,82.50171148683545,1556090530231,false,4916,0
ObjectId("5cc00ea44f7f5e001713d81a"),-0.230438232421875,9.367538452148438,1.3463134765625,128.68425632557927,23.496375519382305,82.90674430203534,1556090530432,false,4917,0
ObjectId("5cc00ea54f7f5e001713d81b"),0.04010009765625,9.884689331054688,1.1595611572265625,130.01938356010393,21.766949198735688,82.96230373692053,1556090530632,false,4918,0
ObjectId("5cc00ea54f7f5e001713d81c"),0.3704986572265625,9.90863037109375,-0.348785400390625,134.5102777694926,16.777676356030668,83.23985713030885,1556090530831,false,4919,0
ObjectId("5cc00ea54f7f5e001713d81d"),1.4167633056640625,9.927780151367188,0.4508819580078125,139.98360743860223,10.790223397734943,83.32539799427208,1556090531032,false,4920,0
ObjectId("5cc00ea54f7f5e001713d81e"),-2.775482177734375,9.535140991210938,3.9607696533203125,140.86018929580462,9.460782678247842,83.15081983165946,1556090531232,false,4921,0
ObjectId("5cc00ea54f7f5e001713d81f"),-1.085174560546875,10.895050048828125,0.8507080078125,137.4719872948567,12.451437848593669,83.13581717782718,1556090531431,true,4922,0
ObjectId("5cc00ea64f7f5e001713d820"),-0.117919921875,10.116928100585938,1.319976806640625,136.07134910113209,13.330285055509922,82.47567756764728,1556090531631,true,4923,0
ObjectId("5cc00ea64f7f5e001713d821"),-0.76434326171875,10.265365600585938,1.9089508056640625,134.2744889630385,14.777820613717049,82.23512101348939,1556090531832,true,4924,0
ObjectId("5cc00ea64f7f5e001713d822"),-1.350921630859375,11.297271728515625,2.1483612060546875,134.94356074627186,13.675057850524675,81.67249833372043,1556090532032,false,4925,0
ObjectId("5cc00ea64f7f5e001713d823"),-0.007781982421875,11.764144897460938,1.2122344970703125,136.06800830154774,12.054503903995268,81.57240159738602,1556090532232,false,4926,0
ObjectId("5cc00ea64f7f5e001713d824"),0.04010009765625,9.867935180664062,1.2433624267578125,136.95882002099404,10.48651595922,81.58565223248846,1556090532431,false,4927,0
ObjectId("5cc00ea74f7f5e001713d825"),-0.366912841796875,10.751388549804688,1.6288299560546875,137.75536140439638,8.992132591472997,81.64836272781653,1556090532631,false,4928,0
ObjectId("5cc00ea74f7f5e001713d826"),0.1526336669921875,9.652450561523438,-0.06866455078125,139.80676154057213,6.04884056940887,82.02809408350986,1556090532832,false,4929,0
ObjectId("5cc00ea74f7f5e001713d827"),-0.7404022216796875,11.412185668945312,-0.1285247802734375,143.42562940169373,1.6424986393550545,82.32681919511371,1556090533032,false,4930,0
ObjectId("5cc00ea74f7f5e001713d828"),0.5500640869140625,10.1839599609375,0.1659698486328125,149.71684276103434,-5.66418765469924,82.65853304203048,1556090533232,false,4931,0
ObjectId("5cc00ea74f7f5e001713d829"),1.3616943359375,8.898284912109375,0.982391357421875,156.74470036627125,-13.73509112705184,82.67246224027366,1556090533431,false,4932,0
ObjectId("5cc00ea84f7f5e001713d82a"),2.0177154541015625,9.64288330078125,0.833953857421875,162.17851122638274,-20.32013971542842,82.65309954807447,1556090533632,false,4933,0
ObjectId("5cc00ea84f7f5e001713d82b"),0.6195068359375,10.567031860351562,0.6400146484375,164.98358970678444,-24.428637776957974,82.54189586164654,1556090533831,false,4934,0
ObjectId("5cc00ea84f7f5e001713d82c"),1.2108612060546875,9.93017578125,2.366241455078125,166.0947377380207,-26.94029216494827,82.39962207409444,1556090534031,false,4935,0
ObjectId("5cc00ea84f7f5e001713d82d"),1.292266845703125,9.78173828125,1.722198486328125,165.95459902023805,-28.353967704594062,81.96827036970073,1556090534232,false,4936,0
ObjectId("5cc00ea84f7f5e001713d82e"),1.5221099853515625,10.217483520507812,0.0390777587890625,163.77203516072117,-27.65174593244773,82.25095909012195,1556090534432,false,4937,0
ObjectId("5cc00ea94f7f5e001713d82f"),1.47662353515625,9.829620361328125,0.9177398681640625,160.97662022583194,-26.30712174037982,82.30033997301229,1556090534632,false,4938,0
ObjectId("5cc00ea94f7f5e001713d830"),1.05523681640625,11.14404296875,0.76690673828125,161.6932934342022,-28.823740648763824,82.47116252430975,1556090534831,false,4939,0
ObjectId("5cc00ea94f7f5e001713d831"),1.2156524658203125,9.578231811523438,1.415740966796875,164.02572258569094,-32.55678321536924,82.7249295540702,1556090535032,false,4940,0
ObjectId("5cc00ea94f7f5e001713d832"),1.1988983154296875,8.90545654296875,0.8315582275390625,163.99700919019236,-33.66907854443266,82.64461342085563,1556090535232,false,4941,0
ObjectId("5cc00ea94f7f5e001713d833"),1.603515625,9.7506103515625,1.23138427734375,165.23268664152647,-36.40119237192774,82.48278432957387,1556090535432,false,4942,0
ObjectId("5cc00eaa4f7f5e001713d834"),1.1150970458984375,10.729843139648438,1.5067138671875,170.88551570563303,-43.46267145537622,82.526689902767,1556090535632,false,4943,0
ObjectId("5cc00eaa4f7f5e001713d835"),2.0919342041015625,9.815261840820312,-0.2290802001953125,175.82124465613805,-49.81457589605724,82.099053110182,1556090535831,false,4944,0
ObjectId("5cc00eaa4f7f5e001713d836"),3.224395751953125,8.941375732421875,1.0805511474609375,176.97105839225947,-52.41268465094409,81.52517466786861,1556090536032,false,4945,0
ObjectId("5cc00eaa4f7f5e001713d837"),1.8333587646484375,9.973281860351562,0.687896728515625,180.38824870028196,-57.1595599031343,81.60413686646204,1556090536232,false,4946,0
ObjectId("5cc00eaa4f7f5e001713d838"),1.799835205078125,8.857574462890625,0.5657958984375,177.94380195016663,-55.97561590557816,80.94334905289804,1556090536432,false,4947,0
ObjectId("5cc00eab4f7f5e001713d839"),2.2188262939453125,10.365921020507812,-0.0351409912109375,175.80361108130063,-55.341574199917325,80.71268921015962,1556090536631,false,4948,0
ObjectId("5cc00eab4f7f5e001713d83a"),2.1829071044921875,9.640487670898438,1.056610107421875,172.3134127726542,-53.3248254629035,80.8635412834407,1556090536831,false,4949,0
ObjectId("5cc00eab4f7f5e001713d83b"),1.68731689453125,10.751388549804688,1.205047607421875,167.39140595805668,-49.87883568851531,81.4184632836077,1556090537032,false,4950,0
ObjectId("5cc00eab4f7f5e001713d83c"),0.5069732666015625,9.903839111328125,1.3510894775390625,164.63473234034387,-48.202081081827544,82.78392283975995,1556090537231,false,4951,0
ObjectId("5cc00eab4f7f5e001713d83d"),0.286712646484375,9.573440551757812,0.8794403076171875,159.31798365882088,-43.83439408310035,83.8268747441366,1556090537432,false,4952,0
ObjectId("5cc00eac4f7f5e001713d83e"),-0.6494293212890625,10.720260620117188,0.4293212890625,154.12962917807147,-39.491194655143914,84.62028988191662,1556090537631,false,4953,0
ObjectId("5cc00eac4f7f5e001713d83f"),-0.17059326171875,11.27093505859375,0.908172607421875,148.40072150545188,-34.413474507868315,85.42348871453675,1556090537831,false,4954,0
ObjectId("5cc00eac4f7f5e001713d840"),-0.8505401611328125,10.0355224609375,2.2872314453125,146.54029668814675,-32.94449187982946,86.39434259187851,1556090538032,false,4955,0
ObjectId("5cc00eac4f7f5e001713d841"),-0.388458251953125,10.854339599609375,0.73577880859375,148.51828502635,-35.254953404946875,86.95198560795151,1556090538232,false,4956,0
ObjectId("5cc00eac4f7f5e001713d842"),-0.536895751953125,9.61175537109375,1.74853515625,155.96903525416155,-42.691028793671414,86.98929716420004,1556090538432,false,4957,0
ObjectId("5cc00ead4f7f5e001713d843"),-0.7068939208984375,10.016372680664062,0.4365081787109375,161.19585265847337,-47.7942226654078,86.62568596131777,1556090538631,false,4958,0
ObjectId("5cc00ead4f7f5e001713d844"),-0.64703369140625,10.090591430664062,0.745361328125,159.39853016717228,-45.723030021488974,86.32930245738316,1556090538831,false,4959,0
ObjectId("5cc00ead4f7f5e001713d845"),-1.0564422607421875,10.164810180664062,0.94647216796875,154.11839025636917,-39.825724579140726,86.44949198519673,1556090539031,false,4960,0
ObjectId("5cc00ead4f7f5e001713d846"),-0.769134521484375,10.555068969726562,1.003936767578125,149.3303015520301,-34.259103210808256,86.50755939095937,1556090539231,false,4961,0
ObjectId("5cc00ead4f7f5e001713d847"),-1.3676910400390625,10.409027099609375,-0.14288330078125,146.55159268660339,-30.54894489877018,87.17459194688249,1556090539431,false,4962,0
ObjectId("5cc00eae4f7f5e001713d848"),-1.5592193603515625,9.35797119140625,1.1475830078125,136.03916538433572,-19.091175416362905,87.0565312602865,1556090539632,false,4963,0
ObjectId("5cc00eae4f7f5e001713d849"),-1.403594970703125,9.767379760742188,0.474822998046875,128.78302157969247,-10.950262904108817,86.59060461929268,1556090539831,false,4964,0
ObjectId("5cc00eae4f7f5e001713d84a"),-1.5065460205078125,10.365921020507812,-0.083038330078125,123.41564551065694,-4.522059166428172,86.4547298585108,1556090540031,false,4965,0
ObjectId("5cc00eae4f7f5e001713d84b"),-0.90081787109375,9.44415283203125,0.448486328125,119.58315835702979,0.3132419489506298,86.58701017757528,1556090540232,false,4966,0
ObjectId("5cc00eae4f7f5e001713d84c"),0.2962799072265625,9.434585571289062,1.078155517578125,118.8279935742714,1.9810962437517692,86.53528341308872,1556090540431,false,4967,0
ObjectId("5cc00eaf4f7f5e001713d84d"),-0.8601226806640625,10.665206909179688,0.0438690185546875,113.15354171895139,8.43364333253806,86.64385909956503,1556090540631,false,4968,0
ObjectId("5cc00eaf4f7f5e001713d84e"),-1.0253143310546875,10.243820190429688,1.389404296875,107.36573459153098,14.853720068927913,86.41351707718778,1556090540831,false,4969,0
ObjectId("5cc00eaf4f7f5e001713d84f"),0.0496826171875,9.817657470703125,-0.03753662109375,101.64094751293543,21.20307125576049,86.30323300696632,1556090541031,false,4970,0
ObjectId("5cc00eaf4f7f5e001713d850"),-0.7811126708984375,10.952499389648438,0.886627197265625,93.00264904992218,30.61488897716492,86.32994502538537,1556090541232,false,4971,0
ObjectId("5cc00eaf4f7f5e001713d851"),-1.614288330078125,9.954116821289062,-0.391876220703125,83.07037486118584,41.44935407936561,86.19510964923879,1556090541431,false,4972,0
ObjectId("5cc00eb04f7f5e001713d852"),-0.77392578125,9.669219970703125,0.1827239990234375,83.81909931325612,41.62517165535793,85.62683106576021,1556090541632,false,4973,0
ObjectId("5cc00eb04f7f5e001713d853"),-2.4259185791015625,9.130523681640625,0.2090606689453125,86.2467004198148,40.28447388247658,85.56656403953369,1556090541832,false,4974,0
ObjectId("5cc00eb04f7f5e001713d854"),-1.508941650390625,10.406631469726562,0.5322723388671875,87.62648347501535,40.06895990903125,85.61302827767399,1556090542031,false,4975,0
ObjectId("5cc00eb04f7f5e001713d855"),-1.001373291015625,9.772171020507812,-1.0167694091796875,86.26639331505558,42.77497589953663,85.4315886842099,1556090542231,false,4976,0
ObjectId("5cc00eb04f7f5e001713d856"),-1.0253143310546875,10.042709350585938,0.2306060791015625,82.71605417353202,47.779758070183384,85.25113197037815,1556090542431,false,4977,0
ObjectId("5cc00eb14f7f5e001713d857"),-1.097137451171875,10.291702270507812,0.3670806884765625,76.35439829841411,55.34173291118493,85.3595832185009,1556090542631,false,4978,0
ObjectId("5cc00eb14f7f5e001713d858"),-0.39324951171875,9.554290771484375,0.0342864990234375,70.95624203814052,61.915227689386626,85.12549280156632,1556090542832,false,4979,0
ObjectId("5cc00eb14f7f5e001713d859"),-1.4945831298828125,10.08819580078125,0.6400146484375,68.2628672778962,65.92426427110692,84.50872823001109,1556090543031,false,4980,0
ObjectId("5cc00eb14f7f5e001713d85a"),-2.289459228515625,10.442535400390625,0.0510406494140625,63.14032237478943,72.52590809976562,83.86507958252243,1556090543232,false,4981,0
ObjectId("5cc00eb14f7f5e001713d85b"),-1.4059906005859375,9.695556640625,0.448486328125,65.22843639858856,71.91072092410981,83.38105209842523,1556090543431,false,4982,0
ObjectId("5cc00eb24f7f5e001713d85c"),-1.5975341796875,9.480072021484375,0.474822998046875,65.68747781298272,73.1462339107795,83.12842681202636,1556090543633,false,4983,0
ObjectId("5cc00eb24f7f5e001713d85d"),-2.1051025390625,9.499221801757812,1.1787109375,68.90776306422015,71.49518944143622,83.00197535420251,1556090543832,false,4984,0
ObjectId("5cc00eb24f7f5e001713d85e"),-1.128265380859375,9.087417602539062,1.47320556640625,72.97396866622778,68.92344386270113,82.9184801284338,1556090544032,false,4985,0
ObjectId("5cc00eb24f7f5e001713d85f"),-1.7052764892578125,9.5279541015625,1.087738037109375,76.14430188435611,67.20524807861446,82.86078169138447,1556090544232,false,4986,0
ObjectId("5cc00eb24f7f5e001713d860"),-1.233612060546875,9.415435791015625,1.0182952880859375,80.17520356203676,64.55071637858708,82.68232042218533,1556090544431,false,4987,0
ObjectId("5cc00eb34f7f5e001713d861"),-1.2479705810546875,9.108963012695312,1.23138427734375,84.44021757827052,61.65277469515187,82.46614891142887,1556090544631,false,4988,0
ObjectId("5cc00eb34f7f5e001713d862"),-1.47064208984375,9.748214721679688,1.8466949462890625,90.8764734531339,56.62075693753991,82.07619364030383,1556090544831,false,4989,0
ObjectId("5cc00eb34f7f5e001713d863"),-0.5871734619140625,9.125732421875,1.7796630859375,95.78457193174923,53.062977674443815,81.58090141659011,1556090545032,false,4990,0
ObjectId("5cc00eb34f7f5e001713d864"),-1.1306610107421875,9.551895141601562,1.2696990966796875,98.64187745227824,51.43978910093533,81.31939938822859,1556090545231,false,4991,0
ObjectId("5cc00eb34f7f5e001713d865"),-0.7427978515625,10.327621459960938,2.4763641357421875,101.90192702618289,49.462446203668975,81.07632888779916,1556090545431,false,4992,0
ObjectId("5cc00eb44f7f5e001713d866"),-1.12347412109375,9.604568481445312,2.272857666015625,105.47659087048554,46.908702973916114,80.69215289050496,1556090545631,false,4993,0
ObjectId("5cc00eb44f7f5e001713d867"),-0.0269317626953125,10.121719360351562,4.1068267822265625,114.32477697258823,38.903402693943946,79.93505379494006,1556090545831,false,4994,0
ObjectId("5cc00eb44f7f5e001713d868"),-0.4818267822265625,8.943771362304688,5.4858856201171875,121.72698215677435,31.98457760835614,79.02065421210739,1556090546031,false,4995,0
ObjectId("5cc00eb44f7f5e001713d869"),1.50775146484375,9.362762451171875,5.8090972900390625,130.37003001582838,23.31474004772816,78.25075428989604,1556090546232,false,4996,0
ObjectId("5cc00eb44f7f5e001713d86a"),0.846954345703125,9.46331787109375,3.9176788330078125,135.46480604701995,17.792901259182514,77.84230586139915,1556090546432,false,4997,0
ObjectId("5cc00eb54f7f5e001713d86b"),2.9322967529296875,9.32684326171875,3.0078887939453125,142.21810113630528,9.991338471036677,77.70342093497024,1556090546632,false,4998,0
ObjectId("5cc00eb54f7f5e001713d86c"),2.063201904296875,10.167205810546875,1.9376678466796875,147.01352227927018,3.291576324501645,77.28621557200862,1556090546832,false,4999,0
ObjectId("5cc00eb54f7f5e001713d86d"),2.3624725341796875,9.278961181640625,4.2337188720703125,150.32167147663662,-2.973614403385154,76.83441954739439,1556090547031,false,5000,0
ObjectId("5cc00eb54f7f5e001713d86e"),2.5875396728515625,9.923004150390625,1.5091094970703125,153.24918487429562,-9.786870870543284,76.76249503131355,1556090547231,false,5001,0
ObjectId("5cc00eb54f7f5e001713d86f"),1.4430999755859375,9.523162841796875,2.2154083251953125,155.08315916479754,-16.02013890928094,77.0534383714338,1556090547432,false,5002,0
ObjectId("5cc00eb64f7f5e001713d870"),4.0839080810546875,7.4354248046875,1.257720947265625,156.76938123391872,-22.805586016305494,76.89297136363754,1556090547632,false,5003,0
ObjectId("5cc00eb64f7f5e001713d871"),0.8565216064453125,11.215866088867188,3.443634033203125,147.65333309042333,-18.795475906265896,76.76757279282063,1556090547832,false,5004,0
ObjectId("5cc00eb64f7f5e001713d872"),-1.3892364501953125,9.199951171875,4.3414459228515625,134.97079862352132,-11.230577792288543,76.97244381277756,1556090548031,true,5005,0
ObjectId("5cc00eb64f7f5e001713d873"),-0.3549346923828125,8.701950073242188,0.8076171875,124.78688976718017,-5.403628514867916,77.35726573399266,1556090548231,true,5006,0
ObjectId("5cc00eb64f7f5e001713d874"),-3.1322174072265625,9.891876220703125,0.465240478515625,117.64371193182288,-1.3109604455398185,76.95555202273883,1556090548431,true,5007,0
ObjectId("5cc00eb74f7f5e001713d875"),-0.345367431640625,10.3826904296875,1.585723876953125,117.05570403660008,-2.628368700307644,77.42442831696893,1556090548631,true,5008,0
ObjectId("5cc00eb74f7f5e001713d876"),-1.9015960693359375,8.084259033203125,3.1563262939453125,110.1007032511146,3.601816095314286,79.12221120280408,1556090548832,true,5009,0
ObjectId("5cc00eb74f7f5e001713d877"),-2.1817169189453125,9.820053100585938,0.898590087890625,107.9786181407459,5.343769284002664,80.25633447294646,1556090549032,true,5010,0
ObjectId("5cc00eb74f7f5e001713d878"),-1.6837158203125,11.476837158203125,0.3934173583984375,111.33861065069593,1.5946057522235475,81.40276478703593,1556090549232,true,5011,0
ObjectId("5cc00eb74f7f5e001713d879"),-1.1665802001953125,10.047500610351562,1.1475830078125,114.59701774335598,-1.2307320935861426,81.05885708083134,1556090549431,true,5012,0
ObjectId("5cc00eb84f7f5e001713d87a"),-0.3094482421875,9.180801391601562,1.05181884765625,113.85088388433924,0.1288096115879333,81.42683154817388,1556090549631,true,5013,0
ObjectId("5cc00eb84f7f5e001713d87b"),-1.6166839599609375,10.021163940429688,1.2289886474609375,111.50703680970906,3.249017137594827,81.6940672912026,1556090549831,false,5014,0
ObjectId("5cc00eb84f7f5e001713d87c"),-1.6334381103515625,9.8128662109375,0.7262115478515625,108.25721232143404,7.768099985173974,82.39343194029536,1556090550031,false,5015,0
ObjectId("5cc00eb84f7f5e001713d87d"),-1.628662109375,9.087417602539062,1.2241973876953125,104.07154082897449,14.120847133912287,82.57337041549337,1556090550232,false,5016,0
ObjectId("5cc00eb84f7f5e001713d87e"),-2.940673828125,10.081008911132812,1.2984161376953125,96.78475616328133,24.804737854652025,81.98650409390662,1556090550432,false,5017,0
ObjectId("5cc00eb94f7f5e001713d87f"),-2.2870635986328125,10.231857299804688,1.226593017578125,94.86090530641388,31.29227629908407,81.35784068938541,1556090550631,false,5018,0
ObjectId("5cc00eb94f7f5e001713d880"),-2.193695068359375,10.114532470703125,0.9057769775390625,100.15729327087355,31.183542488551318,81.17769825322254,1556090550831,false,5019,0
ObjectId("5cc00eb94f7f5e001713d881"),-1.5233154296875,9.702728271484375,2.0358428955078125,103.96026053624394,32.836865318376574,81.16810442561244,1556090551031,false,5020,0
ObjectId("5cc00eb94f7f5e001713d882"),-4.5280303955078125,10.449722290039062,3.1778717041015625,100.21671644378178,43.66700943104646,80.07896090568856,1556090551231,false,5021,0
ObjectId("5cc00eb94f7f5e001713d883"),-1.824981689453125,9.233474731445312,2.303985595703125,105.41295169817055,46.127187177149416,79.60784383903912,1556090551431,false,5022,0
ObjectId("5cc00eba4f7f5e001713d884"),-1.355712890625,9.08502197265625,1.4947509765625,110.80229096748035,48.35619679338569,80.45800565222272,1556090551631,false,5023,0
ObjectId("5cc00eba4f7f5e001713d885"),-1.8848419189453125,9.092208862304688,2.6607208251953125,115.05582729199236,51.5340558215861,80.39129604861903,1556090551831,false,5024,0
ObjectId("5cc00eba4f7f5e001713d886"),-1.614288330078125,9.705123901367188,2.2991943359375,121.53834197058714,52.239025865280354,80.62592434525013,1556090552031,false,5025,0
ObjectId("5cc00eba4f7f5e001713d887"),-0.0867919921875,9.72906494140625,2.2225799560546875,131.79047726142795,48.633289088054575,80.85487295498649,1556090552232,false,5026,0
ObjectId("5cc00eba4f7f5e001713d888"),-0.2280426025390625,9.76019287109375,1.9903411865234375,138.18364070111693,48.20519413185344,80.74156441964134,1556090552432,false,5027,0
ObjectId("5cc00ebb4f7f5e001713d889"),-0.7715301513671875,11.203903198242188,2.378204345703125,142.69446055647478,49.061093200481196,80.15512609039368,1556090552631,true,5028,0
ObjectId("5cc00ebb4f7f5e001713d88a"),-0.6877288818359375,9.441757202148438,1.446868896484375,145.74603131459463,50.84427417729326,80.57612186161008,1556090552831,true,5029,0
ObjectId("5cc00ebb4f7f5e001713d88b"),0.0305328369140625,9.743438720703125,1.5019378662109375,147.61881743650622,53.408321670574445,81.52894888504449,1556090553032,true,5030,0
ObjectId("5cc00ebb4f7f5e001713d88c"),-0.038909912109375,9.79132080078125,1.7628936767578125,148.13743024863467,57.02588174569217,81.94851760884679,1556090553232,true,5031,0
ObjectId("5cc00ebb4f7f5e001713d88d"),-0.314239501953125,10.703506469726562,1.384613037109375,148.49672638355455,60.42965854282583,82.08240945127226,1556090553431,true,5032,0
ObjectId("5cc00ebc4f7f5e001713d88e"),-0.1059417724609375,8.81927490234375,0.60888671875,146.3662698754588,65.65040643573033,82.74516241186794,1556090553632,true,5033,0
ObjectId("5cc00ebc4f7f5e001713d88f"),-0.790679931640625,10.349166870117188,0.5945281982421875,146.50498751571365,68.80366199885141,83.5481495236176,1556090553831,false,5034,0
ObjectId("5cc00ebc4f7f5e001713d890"),-0.1945343017578125,10.042709350585938,0.8387298583984375,146.71971856664427,71.41321786210922,84.11456726587332,1556090554031,false,5035,0
ObjectId("5cc00ebc4f7f5e001713d891"),0.0065765380859375,10.325225830078125,0.7166290283203125,147.8268363446368,72.75279289374132,84.90242514604718,1556090554232,false,5036,0
ObjectId("5cc00ebc4f7f5e001713d892"),0.329803466796875,9.721893310546875,0.43890380859375,149.35382346208678,73.28866907370985,85.73466655955232,1556090554431,false,5037,0
ObjectId("5cc00ebd4f7f5e001713d893"),0.7966766357421875,10.27734375,0.1204833984375,140.4495840748173,84.32653529148406,86.35515903016777,1556090554631,false,5038,0
ObjectId("5cc00ebd4f7f5e001713d894"),-1.08038330078125,9.796112060546875,1.047027587890625,311.1373558766279,-84.26622118811466,94.27019509906631,1556090554832,false,5039,0
ObjectId("5cc00ebd4f7f5e001713d895"),-1.3748779296875,9.827224731445312,-1.4070281982421875,307.3285240447152,-78.61433949054734,94.75084855813532,1556090555031,true,5040,0
ObjectId("5cc00ebd4f7f5e001713d896"),-1.106719970703125,9.8870849609375,-1.7996673583984375,303.0639361766876,-72.35749712787975,94.47776017396319,1556090555231,true,5041,0
ObjectId("5cc00ebd4f7f5e001713d897"),-0.2160797119140625,9.647659301757812,-2.0774078369140625,289.44932201936797,-56.098099281693635,93.97759650473829,1556090555432,true,5042,0
ObjectId("5cc00ebe4f7f5e001713d898"),-0.61590576171875,9.087417602539062,-1.6991119384765625,278.2835761939133,-41.19888685296523,94.31679924412633,1556090555631,true,5043,0
ObjectId("5cc00ebe4f7f5e001713d899"),-0.8194122314453125,9.640487670898438,0.2449798583984375,287.793921919875,-46.94967833118591,94.03494423870562,1556090555831,true,5044,0
ObjectId("5cc00ebe4f7f5e001713d89a"),-0.1538238525390625,10.253402709960938,0.084564208984375,304.51350011890077,-59.63292312625301,93.17663108414455,1556090556031,true,5045,0
ObjectId("5cc00ebe4f7f5e001713d89b"),0.3010711669921875,10.33001708984375,1.80120849609375,331.45440878615744,-82.94348096140654,92.06762581632371,1556090556231,true,5046,0
ObjectId("5cc00ebe4f7f5e001713d89c"),1.47662353515625,9.83441162109375,3.1036529541015625,230.19250469280428,20.867306895933453,87.9461069038166,1556090556431,true,5047,0
ObjectId("5cc00ebf4f7f5e001713d89d"),1.6585845947265625,9.678787231445312,3.3311004638671875,257.14727345507447,-4.862069502751732,86.72000259371605,1556090556632,true,5048,0
ObjectId("5cc00ebf4f7f5e001713d89e"),1.14862060546875,10.107345581054688,0.022308349609375,261.5331022661536,-9.339521093464125,86.27584904098757,1556090556832,true,5049,0
ObjectId("5cc00ebf4f7f5e001713d89f"),0.1430511474609375,9.013198852539062,0.6256561279296875,255.21960638876152,-2.7183228422615633,87.02523786186555,1556090557033,true,5050,0
ObjectId("5cc00ebf4f7f5e001713d8a0"),0.0855865478515625,10.365921020507812,-0.32244873046875,262.3243522110911,-9.937461126770717,87.26560476479835,1556090557231,false,5051,0
ObjectId("5cc00ebf4f7f5e001713d8a1"),0.2723388671875,9.894271850585938,0.22821044921875,264.98148190226965,-12.592934931719569,87.28084828253336,1556090557431,false,5052,0
ObjectId("5cc00ec04f7f5e001713d8a2"),0.20770263671875,9.90863037109375,0.1947021484375,263.9399252639935,-11.568850763992303,87.37980009342124,1556090557631,false,5053,0
ObjectId("5cc00ec04f7f5e001713d8a3"),0.2100982666015625,10.078628540039062,0.08935546875,272.67773882792875,-20.352949181147554,87.53950546329679,1556090557831,false,5054,0
ObjectId("5cc00ec04f7f5e001713d8a4"),0.267547607421875,9.958908081054688,0.2066650390625,274.46750869027534,-22.149339858685583,87.64305249805574,1556090558031,false,5055,0
ObjectId("5cc00ec04f7f5e001713d8a5"),0.351348876953125,9.853561401367188,0.2617340087890625,284.5895675893946,-32.263212919677834,87.8855385243777,1556090558231,false,5056,0
ObjectId("5cc00ec04f7f5e001713d8a6"),0.1239013671875,9.963699340820312,0.3838348388671875,290.4169636723066,-38.08347958622898,88.05888901218098,1556090558432,false,5057,0
ObjectId("5cc00ec14f7f5e001713d8a7"),0.107147216796875,10.047500610351562,0.0438690185546875,291.213717283855,-38.884073736218795,88.08750448179461,1556090558633,false,5058,0
ObjectId("5cc00ec14f7f5e001713d8a8"),0.1981201171875,9.832015991210938,0.3527069091796875,294.65986279394605,-42.31918269701177,88.09454117890691,1556090558832,false,5059,0
ObjectId("5cc00ec14f7f5e001713d8a9"),0.234039306640625,10.00201416015625,0.149200439453125,298.75271192163945,-46.405378748764974,88.14663788722817,1556090559032,false,5060,0
ObjectId("5cc00ec14f7f5e001713d8aa"),0.320220947265625,9.903839111328125,0.1563873291015625,300.43508293877994,-48.0870957325119,88.16408951204542,1556090559232,false,5061,0
ObjectId("5cc00ec14f7f5e001713d8ab"),0.1837615966796875,9.93017578125,0.2713165283203125,299.6065128359205,-47.251508262256024,88.16246186821493,1556090559431,false,5062,0
ObjectId("5cc00ec24f7f5e001713d8ac"),0.20770263671875,9.9493408203125,0.242584228515625,301.8585470051253,-49.50443828757839,88.17513202457413,1556090559632,false,5063,0
ObjectId("5cc00ec24f7f5e001713d8ad"),0.1669921875,9.906234741210938,0.1563873291015625,300.0562566754247,-47.71909335580781,88.19976566767117,1556090559831,false,5064,0
ObjectId("5cc00ec24f7f5e001713d8ae"),0.3178253173828125,9.846389770507812,0.3096160888671875,300.82523932372885,-48.49071043950555,88.12434453223192,1556090560031,false,5065,0
ObjectId("5cc00ec24f7f5e001713d8af"),0.1837615966796875,9.769775390625,0.3551025390625,298.88583248593113,-46.552096906590016,88.09953204934426,1556090560231,false,5066,0
